subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0133,LFAI10,lpfc,C(switchProportion),-1,0,0,,,1.0,2.2052127092432365,0.0625,1.0,False
D0133,LFAI10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.129432003896339,0.3125,1.0,False
D0133,LFAI3,lpfc,C(congruency),-1,0,0,,,1.0,8.360294671142992,0.0,1.0,False
D0133,LFAI3,lpfc,C(switchProportion),-1,0,0,,,1.0,5.373846675881208,0.375,1.0,False
D0133,LFAI3,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,2.972849599666489,-0.5,1.0,False
D0133,LFAI4,lpfc,C(congruency),-1,0,0,,,1.0,3.717239795492221,0.0,1.0,False
D0133,LFAI4,lpfc,C(switchProportion),-1,0,0,,,1.0,13.808359568876432,1.375,1.0,False
D0133,LFAI4,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.571839795029214,-0.25,1.0,False
D0133,LFAI5,lpfc,C(congruency),-1,0,0,,,1.0,2.849712067920652,-0.875,1.0,False
D0133,LFAI5,lpfc,C(switchProportion),-1,0,0,,,1.0,4.996505635557198,1.3125,1.0,False
D0133,LFAI5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.311443111377525,-0.625,1.0,False
D0133,LFAI6,lpfc,C(congruency),-1,0,0,,,1.0,3.478998031420659,0.8125,1.0,False
D0133,LFAI6,lpfc,C(switchProportion),-1,0,0,,,1.0,6.221753357209834,1.375,1.0,False
D0133,LFAI6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,9.490346586756115,0.25,1.0,False
D0133,LFAI7,lpfc,C(congruency),-1,0,0,,,1.0,3.2893949545252212,1.1875,1.0,False
D0133,LFAI7,lpfc,C(switchProportion),-1,0,0,,,1.0,7.290530227170318,1.375,1.0,False
D0133,LFAI7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.6445423133436043,-0.625,1.0,False
D0133,LFAI8,lpfc,C(congruency),-1,0,0,,,1.0,2.3754572101961218,1.375,1.0,False
D0133,LFAI8,lpfc,C(switchProportion),-1,0,0,,,1.0,2.904517822448536,-0.875,1.0,False
D0133,LFAI8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.287753423216927,0.25,1.0,False
D0133,LFAI9,lpfc,C(congruency),-1,0,0,,,1.0,2.604970541843834,-0.875,1.0,False
D0133,LFAI9,lpfc,C(switchProportion),-1,0,0,,,1.0,4.9958807503772436,1.1875,1.0,False
D0133,LFAI9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.790114893623915,0.5,1.0,False
D0133,LFAM5,lpfc,C(congruency),-1,0,0,,,1.0,3.4453976125236876,0.0625,1.0,False
D0133,LFAM5,lpfc,C(switchProportion),-1,0,0,,,1.0,5.382453116973154,-0.875,1.0,False
D0133,LFAM5,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.34660122778876,-0.3125,1.0,False
D0133,LFAM6,lpfc,C(congruency),-1,0,0,,,1.0,6.741751757242715,0.0625,1.0,False
D0133,LFAM6,lpfc,C(switchProportion),-1,0,0,,,1.0,4.689001184398045,-0.875,1.0,False
D0133,LFAM6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,6.464442602937703,1.0,1.0,False
D0133,LFAP7,lpfc,C(congruency),-1,0,0,,,1.0,3.7284581806022827,-0.0625,1.0,False
D0133,LFAP7,lpfc,C(switchProportion),-1,0,0,,,1.0,5.187066154395494,-0.3125,1.0,False
D0133,LFAP7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.667834701513573,0.25,1.0,False
D0133,LFMM10,lpfc,C(congruency),-1,0,0,,,1.0,3.595445253053499,-0.5,1.0,False
D0133,LFMM10,lpfc,C(switchProportion),-1,0,0,,,1.0,3.178331871170455,-0.5625,1.0,False
D0133,LFMM10,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,12.072546144134002,0.3125,1.0,False
D0133,LFMM8,lpfc,C(congruency),-1,0,0,,,1.0,6.810047683039298,0.875,1.0,False
D0133,LFMM8,lpfc,C(switchProportion),-1,0,0,,,1.0,5.533883933657733,0.875,1.0,False
D0133,LFMM8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.206487933767543,0.375,1.0,False
D0133,LFMM9,lpfc,C(congruency),-1,0,0,,,1.0,4.172787773750094,0.4375,1.0,False
D0133,LFMM9,lpfc,C(switchProportion),-1,0,0,,,1.0,7.225312571028495,1.375,1.0,False
D0133,LFMM9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.5865316254023654,0.0,1.0,False
D0133,RFAL8,lpfc,C(congruency),-1,0,0,,,1.0,7.783233213240859,-0.4375,1.0,False
D0133,RFAL8,lpfc,C(switchProportion),-1,0,0,,,1.0,3.668954380614339,0.5625,1.0,False
D0133,RFAL8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.645413681992704,1.0625,1.0,False
D0133,RFAL9,lpfc,C(congruency),-1,0,0,,,1.0,5.585311577555289,-0.875,1.0,False
D0133,RFAL9,lpfc,C(switchProportion),-1,0,0,,,1.0,3.279417660299061,0.375,1.0,False
D0133,RFAL9,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.806282730973049,1.125,1.0,False
D0133,RFAM8,lpfc,C(congruency),-1,0,0,,,1.0,3.145169871438918,-0.3125,1.0,False
D0133,RFAM8,lpfc,C(switchProportion),0,1,5,-0.75,-0.5,0.05,9.054826116294432,0.5625,0.13214285714285715,False
D0133,RFAM8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.285100486044785,0.875,1.0,False
D0134,LFAM9,lpfc,C(congruency),0,-1,8,0.625,1.0625,0.018,8.732610756092875,0.75,0.06111627906976744,False
D0134,LFAM9,lpfc,C(switchProportion),-1,0,0,,,1.0,7.197654050442727,0.8125,1.0,False
D0134,LFAM9,lpfc,C(congruency):C(switchProportion),0,1,7,-0.625,-0.25,0.018,13.965341068013787,0.4375,0.0804375,False
D0134,LINS12,lpfc,C(congruency),0,-1,16,0.4375,1.375,0.0,21.067553024613936,0.8125,0.0,True
D0134,LINS12,lpfc,C(switchProportion),0,-1,6,0.6875,1.0,0.04,7.9155373398732936,0.8125,0.1184,False
D0134,LINS12,lpfc,C(congruency):C(switchProportion),0,1,15,-0.1875,0.6875,0.0,18.455585577170005,0.3125,0.0,True
D0134,LINS13,lpfc,C(congruency),0,-1,17,0.375,1.375,0.0,30.34476069641949,0.75,0.0,True
D0134,LINS13,lpfc,C(switchProportion),-1,0,0,,,1.0,4.419506981632606,0.875,1.0,False
D0134,LINS13,lpfc,C(congruency):C(switchProportion),0,1,7,0.3125,0.6875,0.032,17.94260253542068,0.5,0.1271111111111111,False
D0134,LINS14,lpfc,C(congruency),0,-1,15,0.375,1.25,0.002,22.39245863897829,0.75,0.010814814814814815,True
D0134,LINS14,lpfc,C(switchProportion),-1,0,0,,,1.0,3.831839957560302,0.75,1.0,False
D0134,LINS14,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,15.802314700255259,0.4375,1.0,False
D0134,LINS15,lpfc,C(congruency),0,-1,13,0.375,1.125,0.006,19.0420113228417,0.75,0.028258064516129035,True
D0134,LINS15,lpfc,C(switchProportion),-1,0,0,,,1.0,3.822014531102682,0.75,1.0,False
D0134,LINS15,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,15.459486565827799,0.5,1.0,False
D0134,LINS9,lpfc,C(congruency),0,-1,10,0.5,1.0625,0.002,9.294540667896962,0.75,0.010814814814814815,True
D0134,LINS9,lpfc,C(switchProportion),0,-1,6,0.75,1.0625,0.032,8.292563505502843,0.8125,0.10763636363636363,False
D0134,LINS9,lpfc,C(congruency):C(switchProportion),0,1,8,0.4375,0.875,0.006,7.947888841786341,0.5,0.039,True
D0134,LLeSS10,lpfc,C(congruency),0,-1,12,0.6875,1.375,0.0,15.509279462476597,0.9375,0.0,True
D0134,LLeSS10,lpfc,C(switchProportion),-1,0,0,,,1.0,4.686424184586567,0.9375,1.0,False
D0134,LLeSS10,lpfc,C(congruency):C(switchProportion),0,1,13,-0.0625,0.6875,0.002,22.30877804798428,0.375,0.01505263157894737,True
D0134,LLeSS11,lpfc,C(congruency),0,-1,12,0.5625,1.25,0.0,12.248955902756855,0.8125,0.0,True
D0134,LLeSS11,lpfc,C(switchProportion),-1,0,0,,,1.0,4.748468315811011,0.9375,1.0,False
D0134,LLeSS11,lpfc,C(congruency):C(switchProportion),0,1,7,0.3125,0.6875,0.034,20.006293201441025,0.4375,0.1314054054054054,False
D0134,LLeSS8,lpfc,C(congruency),0,-1,13,0.4375,1.1875,0.0,15.941807925497146,0.625,0.0,True
D0134,LLeSS8,lpfc,C(switchProportion),-1,0,0,,,1.0,7.059502325394808,0.0625,1.0,False
D0134,LLeSS8,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,4.482257994272127,0.25,1.0,False
D0134,LLeSS9,lpfc,C(congruency),0,-1,10,0.75,1.3125,0.002,14.069008699621817,0.9375,0.010814814814814815,True
D0134,LLeSS9,lpfc,C(switchProportion),-1,0,0,,,1.0,5.665135358270862,0.625,1.0,False
D0134,LLeSS9,lpfc,C(congruency):C(switchProportion),0,1,12,0.125,0.8125,0.002,22.110136141670118,0.375,0.01505263157894737,True
D0134,RIFMEG1,lpfc,C(congruency),0,-1,9,0.875,1.375,0.006,25.012048800792975,1.125,0.028258064516129035,True
D0134,RIFMEG1,lpfc,C(switchProportion),0,-1,7,1.0,1.375,0.026,7.390405488659594,1.375,0.08948837209302327,False
D0134,RIFMEG1,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.5159225192687726,0.1875,1.0,False
D0134,RIFMEG2,lpfc,C(congruency),0,-1,13,0.625,1.375,0.002,18.498049320163055,1.125,0.010814814814814815,True
D0134,RIFMEG2,lpfc,C(switchProportion),-1,0,0,,,1.0,3.8486570815603924,1.0,1.0,False
D0134,RIFMEG2,lpfc,C(congruency):C(switchProportion),0,1,9,0.125,0.625,0.012,10.28749070214007,0.3125,0.05917241379310345,False
D0134,RIFMEG7,lpfc,C(congruency),-1,0,0,,,1.0,3.0077526936782264,1.25,1.0,False
D0134,RIFMEG7,lpfc,C(switchProportion),-1,0,0,,,1.0,8.149684975970313,1.0,1.0,False
D0134,RIFMEG7,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,5.258592611545447,0.5625,1.0,False
D0134,RINS10,lpfc,C(congruency),0,-1,6,0.4375,0.75,0.018,8.259927064820218,0.5625,0.06111627906976744,False
D0134,RINS10,lpfc,C(switchProportion),0,-1,6,0.8125,1.125,0.018,18.76224030227981,1.0,0.0683076923076923,False
D0134,RINS10,lpfc,C(congruency):C(switchProportion),0,1,8,0.375,0.8125,0.004,10.82067805782919,0.4375,0.02723809523809524,True
D0134,RINS11,lpfc,C(congruency),0,-1,15,0.375,1.25,0.0,18.618886153212515,1.0625,0.0,True
D0134,RINS11,lpfc,C(switchProportion),0,-1,6,-0.3125,0.0,0.016,13.014274826855214,1.0625,0.064,False
D0134,RINS11,lpfc,C(switchProportion),1,-1,6,0.875,1.1875,0.016,13.014274826855214,1.0625,0.064,False
D0134,RINS11,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,3.9702686576891133,1.375,1.0,False
D0134,RINS12,lpfc,C(congruency),0,-1,11,0.4375,1.0625,0.002,14.1312515921223,0.875,0.010814814814814815,True
D0134,RINS12,lpfc,C(switchProportion),0,-1,7,-0.5,-0.125,0.014,13.04657134517048,1.0625,0.0627878787878788,False
D0134,RINS12,lpfc,C(switchProportion),1,-1,8,0.9375,1.375,0.008,13.04657134517048,1.0625,0.045538461538461535,True
D0134,RINS12,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.2100320964341,0.4375,1.0,False
D0134,RINS13,lpfc,C(congruency),0,-1,9,0.5625,1.0625,0.002,12.893391989075118,0.6875,0.010814814814814815,True
D0134,RINS13,lpfc,C(switchProportion),-1,0,0,,,1.0,11.845930092071404,1.0625,1.0,False
D0134,RINS13,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,8.93486430932809,1.375,1.0,False
D0134,RINS6,lpfc,C(congruency),-1,0,0,,,1.0,14.799114069813543,1.25,1.0,False
D0134,RINS6,lpfc,C(switchProportion),-1,0,0,,,1.0,5.946732012399495,0.375,1.0,False
D0134,RINS6,lpfc,C(congruency):C(switchProportion),-1,0,0,,,1.0,7.5221121529115225,0.5,1.0,False
D0134,RINS7,lpfc,C(congruency),-1,0,0,,,1.0,3.9903364688717,0.6875,1.0,False
D0134,RINS7,lpfc,C(switchProportion),-1,0,0,,,1.0,8.525145805937777,0.625,1.0,False
D0134,RINS7,lpfc,C(congruency):C(switchProportion),0,1,8,0.0625,0.5,0.016,9.137365004107183,0.25,0.07626666666666666,False
