subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0100,LOAI14,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.3936235623740374,0.3125,1.0,False
D0100,LOAI15,occ,C(congruency),-1,0,0,,,1.0,6.657817137129476,0.8125,1.0,False
D0100,LOAI15,occ,C(incongruentProportion),-1,0,0,,,1.0,4.413446873342766,0.1875,1.0,False
D0100,LOAI15,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.805589691274411,0.4375,1.0,False
D0100,LOAM15,occ,C(congruency),-1,0,0,,,1.0,3.649507409170885,0.4375,1.0,False
D0100,LOAM15,occ,C(incongruentProportion),-1,0,0,,,1.0,5.988751537762999,-0.25,1.0,False
D0100,LOAM15,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.9872093891224947,-0.3125,1.0,False
D0100,LOMI11,occ,C(congruency),-1,0,0,,,1.0,5.138912858817434,-0.375,1.0,False
D0100,LOMI11,occ,C(incongruentProportion),-1,0,0,,,1.0,3.348537442621786,1.125,1.0,False
D0100,LOMI11,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.081201253544224,0.9375,1.0,False
D0100,LOMI12,occ,C(congruency),-1,0,0,,,1.0,3.8702016867093696,0.8125,1.0,False
D0100,LOMI12,occ,C(incongruentProportion),-1,0,0,,,1.0,2.6702398671761247,1.3125,1.0,False
D0100,LOMI12,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.8056694132006927,-0.125,1.0,False
D0100,LOMI8,occ,C(congruency),-1,0,0,,,1.0,5.523642220327093,0.6875,1.0,False
D0100,LOMI8,occ,C(incongruentProportion),-1,0,0,,,1.0,7.5240047360918245,1.125,1.0,False
D0100,LOMI8,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,9.837879776014356,1.25,1.0,False
D0100,LOMI9,occ,C(congruency),-1,0,0,,,1.0,3.6091154797808462,-0.75,1.0,False
D0100,LOMI9,occ,C(incongruentProportion),-1,0,0,,,1.0,3.8379287934244006,-0.8125,1.0,False
D0100,LOMI9,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.048533128415068,0.9375,1.0,False
D0100,LOMM13,occ,C(congruency),-1,0,0,,,1.0,3.2388439208359996,-0.75,1.0,False
D0100,LOMM13,occ,C(incongruentProportion),-1,0,0,,,1.0,4.829446551017916,-0.75,1.0,False
D0100,LOMM13,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.8026489713867755,0.3125,1.0,False
D0100,LOMM14,occ,C(congruency),-1,0,0,,,1.0,3.114131856875513,-0.75,1.0,False
D0100,LOMM14,occ,C(incongruentProportion),-1,0,0,,,1.0,4.531669222982298,-0.75,1.0,False
D0100,LOMM14,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.4287022251623624,0.3125,1.0,False
D0100,LOMS13,occ,C(congruency),-1,0,0,,,1.0,3.83350360584128,-0.5,1.0,False
D0100,LOMS13,occ,C(incongruentProportion),-1,0,0,,,1.0,6.063875267835208,-0.4375,1.0,False
D0100,LOMS13,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.4187173860640865,0.25,1.0,False
D0100,LOPI10,occ,C(congruency),-1,0,0,,,1.0,5.014523431382943,0.875,1.0,False
D0100,LOPI10,occ,C(incongruentProportion),-1,0,0,,,1.0,4.269443002181593,-0.25,1.0,False
D0100,LOPI10,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.884463373435814,1.0,1.0,False
D0100,LOPI9,occ,C(congruency),-1,0,0,,,1.0,5.637869523081952,1.0,1.0,False
D0100,LOPI9,occ,C(incongruentProportion),0,-1,7,0.625,1.0,0.002,6.173293670201461,0.6875,0.035,True
D0100,LOPI9,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.2695134089219,0.5,1.0,False
D0100,LOPM10,occ,C(congruency),-1,0,0,,,1.0,3.052146761871062,1.375,1.0,False
D0100,LOPM10,occ,C(incongruentProportion),-1,0,0,,,1.0,9.767317171462231,0.75,1.0,False
D0100,LOPM10,occ,C(congruency):C(incongruentProportion),0,-1,7,0.1875,0.5625,0.006,7.930202320890858,0.5,0.10500000000000001,False
D0100,LOPM8,occ,C(congruency),-1,0,0,,,1.0,5.483132283646343,0.75,1.0,False
D0100,LOPM8,occ,C(incongruentProportion),-1,0,0,,,1.0,8.518716055067674,0.9375,1.0,False
D0100,LOPM8,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.658451706746975,1.125,1.0,False
D0100,LOPM9,occ,C(congruency),-1,0,0,,,1.0,5.111779089572135,0.1875,1.0,False
D0100,LOPM9,occ,C(incongruentProportion),-1,0,0,,,1.0,8.174821204159219,0.9375,1.0,False
D0100,LOPM9,occ,C(congruency):C(incongruentProportion),0,-1,8,0.4375,0.875,0.002,7.454305844413615,0.6875,0.07,False
D0100,LOPS11,occ,C(congruency),-1,0,0,,,1.0,5.270121143110777,0.75,1.0,False
D0100,LOPS11,occ,C(incongruentProportion),-1,0,0,,,1.0,4.220457473212801,1.125,1.0,False
D0100,LOPS11,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.900461373598153,0.1875,1.0,False
D0100,LOPS12,occ,C(congruency),-1,0,0,,,1.0,6.868072851863499,-0.625,1.0,False
D0100,LOPS12,occ,C(incongruentProportion),-1,0,0,,,1.0,3.839961684269181,1.125,1.0,False
D0100,LOPS12,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.7614269978191177,0.1875,1.0,False
D0100,LTOJ1,occ,C(congruency),-1,0,0,,,1.0,4.309791013249488,-0.625,1.0,False
D0100,LTOJ1,occ,C(incongruentProportion),-1,0,0,,,1.0,6.569030754678984,0.5,1.0,False
D0100,LTOJ1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.2856695934544744,0.375,1.0,False
D0100,LTPI1,occ,C(congruency),-1,0,0,,,1.0,3.478100594375502,0.25,1.0,False
D0100,LTPI1,occ,C(incongruentProportion),-1,0,0,,,1.0,7.647752417023764,1.375,1.0,False
D0100,LTPI1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.988104110411786,1.375,1.0,False
D0102,RTPI1,occ,C(congruency),-1,0,0,,,1.0,5.207717653308857,-0.875,1.0,False
D0102,RTPI1,occ,C(incongruentProportion),-1,0,0,,,1.0,5.985818979848371,0.0,1.0,False
D0102,RTPI1,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,4.474960876427227,0.8125,1.0,False
D0103,LAI7,lpfc,C(congruency),0,-1,6,0.125,0.4375,0.016,7.806798774121039,0.3125,0.1898,False
D0103,LAI7,lpfc,C(incongruentProportion),0,1,13,0.125,0.875,0.0,26.91138591723822,0.3125,0.0,True
D0103,LAI7,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,8.364206363486254,0.875,1.0,False
D0103,LAI8,lpfc,C(congruency),-1,0,0,,,1.0,5.380728846293508,0.0625,1.0,False
D0103,LAI8,lpfc,C(incongruentProportion),0,1,9,0.0,0.5,0.0,12.448501059038378,0.125,0.0,True
D0103,LAI8,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.211132462850756,0.875,1.0,False
D0103,LTPI2,occ,C(congruency),-1,0,0,,,1.0,3.363437982604342,0.4375,1.0,False
D0103,LTPI2,occ,C(incongruentProportion),-1,0,0,,,1.0,3.5200895274783086,0.0625,1.0,False
D0103,LTPI2,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.459966486870966,1.1875,1.0,False
D0103,LTPI3,occ,C(congruency),-1,0,0,,,1.0,6.39968735381854,0.375,1.0,False
D0103,LTPI3,occ,C(incongruentProportion),-1,0,0,,,1.0,3.651669621573239,1.375,1.0,False
D0103,LTPI3,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,3.3853612301926295,0.375,1.0,False
D0103,LTPI4,occ,C(congruency),-1,0,0,,,1.0,6.662449722891869,-0.25,1.0,False
D0103,LTPI4,occ,C(incongruentProportion),-1,0,0,,,1.0,4.541591650548989,0.0625,1.0,False
D0103,LTPI4,occ,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.359182075630541,0.375,1.0,False
D0107A,RFMM9,lpfc,C(congruency),-1,0,0,,,1.0,2.1927006556552033,0.4375,1.0,False
D0107A,RFMM9,lpfc,C(incongruentProportion),0,-1,6,0.25,0.5625,0.04,13.44525447377977,0.9375,0.24,False
D0107A,RFMM9,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,5.052398840735122,-0.5625,1.0,False
D0116,LAI16,lpfc,C(congruency),0,1,10,0.8125,1.375,0.004,16.55174916878134,1.0,0.14600000000000002,False
D0116,LAI16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.166559443351435,0.25,1.0,False
D0116,LAI16,lpfc,C(congruency):C(incongruentProportion),0,1,11,0.5625,1.1875,0.002,13.459994953010687,0.875,0.14600000000000002,False
D0116,LFMI6,lpfc,C(congruency),-1,0,0,,,1.0,6.135428455354712,0.875,1.0,False
D0116,LFMI6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,7.5904761819424955,0.0,1.0,False
D0116,LFMI6,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,6.494452256948073,1.25,1.0,False
D0116,LFOA14,lpfc,C(congruency),-1,0,0,,,1.0,4.103068452766185,1.0625,1.0,False
D0116,LFOA14,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.9363665493424795,0.0625,1.0,False
D0116,LFOA14,lpfc,C(congruency):C(incongruentProportion),-1,0,0,,,1.0,2.62062701231447,1.125,1.0,False
