subject,electrode,roi,effect,cluster_idx,sign,extent_windows,cluster_onset,cluster_offset,cluster_p_value,peak_F,peak_time,cluster_p_fdr,sig_after_fdr
D0103,LFAM8,lpfc,C(incongruentProportion),0,-1,8,0.5,0.9375,0.008,12.25150267728042,1.3125,0.04257142857142857,True
D0103,LFAM8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.536260344387937,0.1875,1.0,False
D0103,LFAM9,lpfc,C(switchType),-1,0,0,,,1.0,3.816403556237905,-0.8125,1.0,False
D0103,LFAM9,lpfc,C(incongruentProportion),0,-1,9,-0.3125,0.1875,0.006,13.915866126819378,0.125,0.037250000000000005,True
D0103,LFAM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.734601053835633,0.875,1.0,False
D0103,LFO15,lpfc,C(switchType),-1,0,0,,,1.0,4.956418190899946,1.0,1.0,False
D0103,LFO15,lpfc,C(incongruentProportion),0,-1,22,-0.875,0.4375,0.0,36.10863148142279,0.125,0.0,True
D0103,LFO15,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.865545866173335,0.8125,1.0,False
D0103,LTLI3,occ,C(switchType),-1,0,0,,,1.0,4.764145426452738,0.5,1.0,False
D0103,LTLI3,occ,C(incongruentProportion),-1,0,0,,,1.0,3.822260528620843,-0.75,1.0,False
D0103,LTLI3,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.0810373964242075,-0.6875,1.0,False
D0103,LTPI2,occ,C(switchType),-1,0,0,,,1.0,4.998071462461866,0.375,1.0,False
D0103,LTPI2,occ,C(incongruentProportion),0,-1,7,0.6875,1.0625,0.004,16.955015444095924,1.375,0.028,True
D0103,LTPI2,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,11.839359775127939,1.1875,1.0,False
D0103,LTPI3,occ,C(switchType),-1,0,0,,,1.0,4.737254847402475,1.375,1.0,False
D0103,LTPI3,occ,C(incongruentProportion),0,-1,7,0.5,0.875,0.004,7.9452835552093,0.8125,0.028,True
D0103,LTPI3,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,9.488859879434832,-0.0625,1.0,False
D0103,LTPI4,occ,C(switchType),-1,0,0,,,1.0,3.5690807769318553,0.5,1.0,False
D0103,LTPI4,occ,C(incongruentProportion),0,-1,7,0.125,0.5,0.004,7.354016633804576,0.375,0.028,True
D0103,LTPI4,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.84158987521336,1.1875,1.0,False
D0107A,RFAI3,lpfc,C(switchType),0,1,7,0.5625,0.9375,0.006,13.772174725679836,0.75,0.03323076923076923,True
D0107A,RFAI3,lpfc,C(incongruentProportion),-1,0,0,,,1.0,13.798214023048562,1.3125,1.0,False
D0107A,RFAI3,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.119125868810318,0.9375,1.0,False
D0107A,RFAM10,lpfc,C(switchType),-1,0,0,,,1.0,3.512664208683609,-0.5625,1.0,False
D0107A,RFAM10,lpfc,C(incongruentProportion),0,1,6,0.5,0.8125,0.028,9.144610591865662,0.75,0.10175609756097562,False
D0107A,RFAM10,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.304049041592279,0.75,1.0,False
D0107A,RFAM12,lpfc,C(switchType),-1,0,0,,,1.0,2.113653008695525,1.125,1.0,False
D0107A,RFAM12,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.213804911607604,-0.875,1.0,False
D0107A,RFAM12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.0459029789241185,0.0,1.0,False
D0107A,RFAM7,lpfc,C(switchType),-1,0,0,,,1.0,5.273148653515563,1.375,1.0,False
D0107A,RFAM7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,13.471388608761007,-0.875,1.0,False
D0107A,RFAM7,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,4.032722817207871,0.75,1.0,False
D0107A,RFAM9,lpfc,C(switchType),-1,0,0,,,1.0,3.5167093183033504,-0.875,1.0,False
D0107A,RFAM9,lpfc,C(incongruentProportion),0,1,8,0.375,0.8125,0.002,13.840967113969894,0.5,0.01568421052631579,True
D0107A,RFAM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.242493639556217,0.8125,1.0,False
D0107A,RFMM8,lpfc,C(switchType),-1,0,0,,,1.0,10.317461293713192,0.6875,1.0,False
D0107A,RFMM8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.034471068328031,-0.4375,1.0,False
D0107A,RFMM8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,2.8640953928627453,-0.875,1.0,False
D0107A,RFMM9,lpfc,C(switchType),-1,0,0,,,1.0,3.268814673846944,0.1875,1.0,False
D0107A,RFMM9,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.9616068367107102,0.625,1.0,False
D0107A,RFMM9,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.662374677556644,0.1875,1.0,False
D0107A,RIA14,lpfc,C(switchType),-1,0,0,,,1.0,6.348013242662756,1.0625,1.0,False
D0107A,RIA14,lpfc,C(incongruentProportion),0,-1,13,0.625,1.375,0.0,13.980623423026364,1.0,0.0,True
D0107A,RIA14,lpfc,C(switchType):C(incongruentProportion),0,-1,7,-0.375,0.0,0.016,8.082442927684264,-0.3125,0.09466666666666668,False
D0107A,RIA6,lpfc,C(switchType),-1,0,0,,,1.0,8.490490771104662,0.0,1.0,False
D0107A,RIA6,lpfc,C(incongruentProportion),-1,0,0,,,1.0,6.647475641718889,0.6875,1.0,False
D0107A,RIA6,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.028944128527357,0.0,1.0,False
D0107A,RTPI3,occ,C(switchType),-1,0,0,,,1.0,4.978470281859754,0.75,1.0,False
D0107A,RTPI3,occ,C(incongruentProportion),-1,0,0,,,1.0,7.726171842735082,0.1875,1.0,False
D0107A,RTPI3,occ,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.4712131579010745,-0.875,1.0,False
D0110,LASF10,lpfc,C(switchType),0,-1,12,0.5625,1.25,0.0,15.92546963699473,0.8125,0.0,True
D0110,LASF10,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.136400432526547,0.125,1.0,False
D0110,LASF10,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,5.436044325059606,-0.5625,1.0,False
D0110,LINS4,lpfc,C(switchType),-1,0,0,,,1.0,3.1396962427920263,1.0625,1.0,False
D0110,LINS4,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.0352566943458386,0.8125,1.0,False
D0110,LINS4,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,1.91853805438982,0.25,1.0,False
D0116,LAI12,lpfc,C(switchType),0,-1,9,0.875,1.375,0.004,28.148912694516117,1.1875,0.0288,True
D0116,LAI12,lpfc,C(incongruentProportion),0,1,9,-0.875,-0.375,0.006,13.501487628975783,-0.875,0.037250000000000005,True
D0116,LAI12,lpfc,C(incongruentProportion),1,1,6,-0.25,0.0625,0.014,13.501487628975783,-0.875,0.0632121212121212,False
D0116,LAI12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.395334555096815,1.3125,1.0,False
D0116,LAI16,lpfc,C(switchType),-1,0,0,,,1.0,10.914116780012026,0.625,1.0,False
D0116,LAI16,lpfc,C(incongruentProportion),-1,0,0,,,1.0,3.0390943851771683,1.125,1.0,False
D0116,LAI16,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,9.020285335589758,-0.125,1.0,False
D0116,LAI7,lpfc,C(switchType),0,-1,8,0.9375,1.375,0.006,6.823585608171251,1.125,0.03323076923076923,True
D0116,LAI7,lpfc,C(incongruentProportion),-1,0,0,,,1.0,5.4861989502800546,0.6875,1.0,False
D0116,LAI7,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,7.98063952064761,1.3125,1.0,False
D0116,LAI8,lpfc,C(switchType),-1,0,0,,,1.0,5.980239563362984,0.0,1.0,False
D0116,LAI8,lpfc,C(incongruentProportion),-1,0,0,,,1.0,4.2379367647374675,-0.375,1.0,False
D0116,LAI8,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.8724561248560208,1.375,1.0,False
D0116,LFAM10,lpfc,C(switchType),0,-1,15,0.5,1.375,0.0,33.4002477051903,1.125,0.0,True
D0116,LFAM10,lpfc,C(incongruentProportion),0,-1,6,0.8125,1.125,0.03,11.220980692418594,0.9375,0.103953488372093,False
D0116,LFAM10,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,8.554182663211781,1.1875,1.0,False
D0116,LFAM11,lpfc,C(switchType),0,-1,13,0.625,1.375,0.0,18.710564655186833,1.0625,0.0,True
D0116,LFAM11,lpfc,C(incongruentProportion),0,1,6,-0.625,-0.3125,0.036,19.297863821162956,0.9375,0.11412765957446808,False
D0116,LFAM11,lpfc,C(incongruentProportion),1,-1,11,0.75,1.375,0.0,19.297863821162956,0.9375,0.0,True
D0116,LFAM11,lpfc,C(switchType):C(incongruentProportion),0,1,10,0.8125,1.375,0.0,9.971305766379539,-0.8125,0.0,True
D0116,LFAM12,lpfc,C(switchType),-1,0,0,,,1.0,7.659266261917412,1.3125,1.0,False
D0116,LFAM12,lpfc,C(incongruentProportion),0,1,10,-0.8125,-0.25,0.0,10.467550078366212,1.3125,0.0,True
D0116,LFAM12,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,6.162526092977482,-0.125,1.0,False
D0116,LFMI3,lpfc,C(switchType),-1,0,0,,,1.0,4.415350107889371,0.9375,1.0,False
D0116,LFMI3,lpfc,C(incongruentProportion),0,1,10,0.5625,1.125,0.0,11.30782633257867,0.75,0.0,True
D0116,LFMI3,lpfc,C(switchType):C(incongruentProportion),-1,0,0,,,1.0,3.737083425721847,-0.125,1.0,False
D0116,LFOA18,lpfc,C(switchType),-1,0,0,,,1.0,3.231108421063241,1.375,1.0,False
D0116,LFOA18,lpfc,C(incongruentProportion),0,1,10,0.625,1.1875,0.0,13.209888249130426,1.0,0.0,True
